Delta Time, Position, Velocity, Heading, 
20, 5.021754, 4.113641, 4.712389, 
20, 5.104665, 4.145576, 4.712389, 
20, 5.188207, 4.177114, 4.712389, 
20, 5.272373, 4.208255, 4.712389, 
20, 5.357153, 4.239000, 4.712389, 
20, 5.442540, 4.269348, 4.712389, 
20, 5.528526, 4.299299, 4.712389, 
20, 5.615103, 4.328854, 4.712389, 
20, 5.702263, 4.358012, 4.712389, 
20, 5.789998, 4.386773, 4.712389, 
20, 5.878301, 4.415137, 4.712389, 
20, 5.967163, 4.443105, 4.712389, 
20, 6.056577, 4.470676, 4.712389, 
20, 6.146534, 4.497851, 4.712389, 
20, 6.237026, 4.524628, 4.712389, 
20, 6.328046, 4.551009, 4.712389, 
20, 6.419586, 4.576993, 4.712389, 
20, 6.511638, 4.602581, 4.712389, 
20, 6.604193, 4.627772, 4.712389, 
20, 6.697245, 4.652566, 4.712389, 
20, 6.790784, 4.676963, 4.712389, 
20, 6.884803, 4.700964, 4.712389, 
20, 6.979295, 4.724568, 4.712389, 
20, 7.054746, 3.772581, 4.731470, 
20, 7.123452, 3.435313, 4.757650, 
20, 7.190404, 3.347555, 4.785990, 
20, 7.255359, 3.247765, 4.816717, 
20, 7.318059, 3.134996, 4.850080, 
20, 7.378228, 3.008483, 4.886339, 
20, 7.435585, 2.867814, 4.925764, 
20, 7.489848, 2.713169, 4.968622, 
20, 7.540761, 2.545635, 5.015157, 
20, 7.588113, 2.367603, 5.065568, 
20, 7.631777, 2.183181, 5.119971, 
20, 7.671748, 1.998569, 5.178364, 
20, 7.708192, 1.822212, 5.240576, 
20, 7.741483, 1.664538, 5.306233, 
20, 7.772225, 1.537110, 5.374736, 
20, 7.801248, 1.451122, 5.445262, 
20, 7.829557, 1.415487, 5.516818, 
20, 7.858258, 1.435024, 5.588314, 
20, 7.888445, 1.509377, 5.658666, 
20, 7.921107, 1.633106, 5.726900, 
20, 7.957045, 1.796890, 5.792221, 
20, 7.996833, 1.989400, 5.854060, 
20, 8.040817, 2.199171, 5.912070, 
20, 8.089137, 2.416022, 5.966104, 
20, 8.141773, 2.631820, 6.016175, 
20, 8.198587, 2.840667, 6.062413, 
20, 8.259361, 3.038709, 6.105020, 
20, 8.323836, 3.223753, 6.144245, 
20, 8.391733, 3.394847, 6.180352, 
20, 8.462771, 3.551898, 6.213610, 
20, 8.536678, 3.695370, 6.244277, 
20, 8.613199, 3.826049, 6.272596, 
20, 8.707987, 4.739375, 0.000000, 
20, 8.813808, 5.291064, 0.000000, 
20, 8.919824, 5.300783, 0.000000, 
20, 9.026026, 5.310106, 0.000000, 
20, 9.132407, 5.319032, 0.000000, 
20, 9.238958, 5.327561, 0.000000, 
20, 9.345672, 5.335693, 0.000000, 
20, 9.452540, 5.343429, 0.000000, 
20, 9.559556, 5.350768, 0.000000, 
20, 9.666710, 5.357711, 0.000000, 
20, 9.773995, 5.364256, 0.000000, 
20, 9.881403, 5.370405, 0.000000, 
20, 9.988926, 5.376157, 0.000000, 
20, 10.096556, 5.381513, 0.000000, 
20, 10.204286, 5.386472, 0.000000, 
20, 10.312106, 5.391034, 0.000000, 
20, 10.420010, 5.395199, 0.000000, 
20, 10.527990, 5.398968, 0.000000, 
20, 10.636037, 5.402340, 0.000000, 
20, 10.744143, 5.405315, 0.000000, 
20, 10.852301, 5.407894, 0.000000, 
20, 10.960502, 5.410076, 0.000000, 
20, 11.068740, 5.411861, 0.000000, 
20, 11.177005, 5.413249, 0.000000, 
20, 11.285289, 5.414241, 0.000000, 
20, 11.393586, 5.414836, 0.000000, 
20, 11.501884, 5.414886, 0.000000, 
20, 11.610172, 5.414390, 0.000000, 
20, 11.710154, 4.999139, 0.008084, 
20, 11.805054, 4.744991, 0.021166, 
20, 11.898220, 4.658301, 0.035915, 
20, 11.989487, 4.563334, 0.052485, 
20, 12.078665, 4.458892, 0.071053, 
20, 12.165538, 4.343646, 0.091825, 
20, 12.249860, 4.216143, 0.115032, 
20, 12.331357, 4.074838, 0.140938, 
20, 12.409720, 3.918151, 0.169836, 
20, 12.484612, 3.744583, 0.202049, 
20, 12.555670, 3.552906, 0.237925, 
20, 12.622519, 3.342460, 0.277823, 
20, 12.684791, 3.113592, 0.322098, 
20, 12.742156, 2.868256, 0.371063, 
20, 12.794371, 2.610745, 0.424952, 
20, 12.841340, 2.348449, 0.483848, 
20, 12.883188, 2.092391, 0.547623, 
20, 12.920331, 1.857133, 0.615861, 
20, 12.953523, 1.659623, 0.687814, 
20, 12.983858, 1.516741, 0.762404, 
20, 13.012696, 1.441906, 0.838288, 
20, 13.041532, 1.441789, 0.913994, 
20, 13.071822, 1.514517, 0.988085, 
20, 13.104826, 1.650204, 1.059318, 
20, 13.141498, 1.833568, 1.126753, 
20, 13.182446, 2.047414, 1.189782, 
20, 13.227960, 2.275692, 1.248117, 
20, 13.278067, 2.505366, 1.301720, 
20, 13.332608, 2.727051, 1.350742, 
20, 13.391303, 2.934773, 1.395449, 
20, 13.453810, 3.125305, 1.436169, 
20, 13.519758, 3.297409, 1.473257, 
20, 13.588781, 3.451160, 1.507064, 
20, 13.660529, 3.587425, 1.537925, 
20, 13.734679, 3.707494, 1.566151, 
20, 13.838692, 5.200626, 1.564722, 
20, 13.948377, 5.484279, 1.557524, 
20, 14.057575, 5.459864, 1.550499, 
20, 14.166274, 5.434990, 1.543648, 
20, 14.274468, 5.409668, 1.536974, 
20, 14.382146, 5.383912, 1.530475, 
20, 14.489301, 5.357730, 1.524154, 
20, 14.595923, 5.331136, 1.518010, 
20, 14.702006, 5.304138, 1.512043, 
20, 14.807541, 5.276747, 1.506253, 
20, 14.912521, 5.248972, 1.500641, 
20, 15.016937, 5.220821, 1.495206, 
20, 15.120783, 5.192303, 1.489946, 
20, 15.224052, 5.163426, 1.484862, 
20, 15.326735, 5.134196, 1.479952, 
20, 15.428828, 5.104622, 1.475216, 
20, 15.530322, 5.074708, 1.470652, 
20, 15.631211, 5.044462, 1.466259, 
20, 15.731489, 5.013889, 1.462036, 
20, 15.831149, 4.982994, 1.457981, 
20, 15.930185, 4.951782, 1.454093, 
20, 16.028590, 4.920257, 1.450370, 
20, 16.126358, 4.888424, 1.446810, 
20, 16.223484, 4.856286, 1.443412, 
20, 16.319961, 4.823847, 1.440174, 
20, 16.415783, 4.791111, 1.437093, 
20, 16.510945, 4.758079, 1.434167, 
20, 16.605440, 4.724756, 1.431396, 
20, 16.699263, 4.691143, 1.428776, 
20, 16.792408, 4.657243, 1.426305, 
20, 16.884869, 4.623058, 1.423981, 
20, 16.976640, 4.588591, 1.421803, 
20, 17.067717, 4.553842, 1.419767, 
20, 17.158094, 4.518814, 1.417872, 
20, 17.247764, 4.483508, 1.416114, 
20, 17.336722, 4.447925, 1.414493, 
20, 17.424964, 4.412068, 1.413004, 
20, 17.512482, 4.375936, 1.411647, 
20, 17.599273, 4.339532, 1.410418, 
20, 17.685330, 4.302856, 1.409315, 
20, 17.770648, 4.265910, 1.408335, 
20, 17.855222, 4.228694, 1.407477, 
20, 17.939046, 4.191209, 1.406737, 
20, 18.022115, 4.153456, 1.406113, 
20, 18.104424, 4.115436, 1.405603, 
20, 18.185967, 4.077149, 1.405204, 
20, 18.266739, 4.038597, 1.404913, 
20, 18.346735, 3.999779, 1.404727, 
20, 18.425949, 3.960697, 1.404645, 
20, 18.504376, 3.921351, 1.404664, 
20, 18.582010, 3.881742, 1.404781, 
20, 18.658848, 3.841871, 1.404993, 
20, 18.734883, 3.801737, 1.405297, 
20, 18.810110, 3.761342, 1.405692, 
20, 18.884526, 3.720834, 1.406174, 
20, 18.958134, 3.680409, 1.406741, 
20, 19.030937, 3.640115, 1.407390, 
20, 19.102936, 3.599951, 1.408119, 
20, 19.174134, 3.559916, 1.408925, 
20, 19.244534, 3.520007, 1.409805, 
20, 19.314139, 3.480224, 1.410758, 
20, 19.382950, 3.440566, 1.411781, 
20, 19.450971, 3.401031, 1.412871, 
20, 19.518203, 3.361619, 1.414025, 
20, 19.584650, 3.322327, 1.415243, 
20, 19.650313, 3.283154, 1.416521, 
20, 19.715195, 3.244100, 1.417856, 
20, 19.779298, 3.205163, 1.419247, 
20, 19.842625, 3.166343, 1.420692, 
20, 19.905177, 3.127637, 1.422188, 
20, 19.966958, 3.089044, 1.423732, 
20, 20.027970, 3.050565, 1.425323, 
20, 20.088214, 3.012197, 1.426959, 
20, 20.147692, 2.973939, 1.428637, 
20, 20.206408, 2.935791, 1.430355, 
20, 20.264363, 2.897750, 1.432111, 
20, 20.321560, 2.859817, 1.433903, 
20, 20.377999, 2.821989, 1.435729, 
20, 20.433685, 2.784266, 1.437587, 
20, 20.488618, 2.746647, 1.439475, 
20, 20.542800, 2.709130, 1.441390, 
20, 20.596234, 2.671714, 1.443331, 
20, 20.648922, 2.634398, 1.445296, 
20, 20.700866, 2.597182, 1.447283, 
20, 20.752067, 2.560063, 1.449290, 
20, 20.802528, 2.523041, 1.451315, 
20, 20.852250, 2.486114, 1.453356, 
20, 20.901236, 2.449281, 1.455412, 
20, 20.949487, 2.412541, 1.457480, 
20, 20.997005, 2.375893, 1.459558, 
20, 21.043791, 2.339336, 1.461646, 
20, 21.089849, 2.302868, 1.463741, 
20, 21.135178, 2.266488, 1.465842, 
20, 21.179782, 2.230194, 1.467946, 
20, 21.223662, 2.193986, 1.470052, 
20, 21.266819, 2.157862, 1.472159, 
20, 21.309256, 2.121821, 1.474265, 
20, 21.350973, 2.085861, 1.476367, 
20, 21.391973, 2.049982, 1.478466, 
20, 21.432256, 2.014182, 1.480559, 
20, 21.471825, 1.978458, 1.482644, 
20, 21.510682, 1.942811, 1.484720, 
20, 21.548826, 1.907239, 1.486787, 
20, 21.586261, 1.871740, 1.488841, 
20, 21.622988, 1.836313, 1.490882, 
20, 21.659007, 1.800957, 1.492908, 
20, 21.694320, 1.765670, 1.494919, 
20, 21.728929, 1.730451, 1.496912, 
20, 21.762835, 1.695298, 1.498887, 
20, 21.796039, 1.660209, 1.500842, 
20, 21.828543, 1.625185, 1.502775, 
20, 21.860347, 1.590222, 1.504687, 
20, 21.891454, 1.555321, 1.506575, 
20, 21.921866, 1.520618, 1.508438, 
20, 21.951592, 1.486299, 1.510277, 
20, 21.980640, 1.452409, 1.512089, 
20, 22.009019, 1.418945, 1.513875, 
20, 22.036737, 1.385906, 1.515634, 
20, 22.063803, 1.353289, 1.517366, 
20, 22.090225, 1.321092, 1.519069, 
20, 22.116011, 1.289313, 1.520745, 
20, 22.141170, 1.257951, 1.522391, 
20, 22.165710, 1.227003, 1.524009, 
20, 22.189640, 1.196468, 1.525597, 
20, 22.212966, 1.166344, 1.527155, 
20, 22.235699, 1.136629, 1.528684, 
20, 22.257845, 1.107322, 1.530182, 
20, 22.279414, 1.078421, 1.531650, 
20, 22.300412, 1.049924, 1.533088, 
20, 22.320849, 1.021830, 1.534495, 
20, 22.340732, 0.994137, 1.535871, 
20, 22.360069, 0.966845, 1.537216, 
20, 22.378868, 0.939951, 1.538531, 
20, 22.397137, 0.913454, 1.539815, 
20, 22.414884, 0.887353, 1.541068, 
20, 22.432117, 0.861647, 1.542291, 
20, 22.448843, 0.836334, 1.543483, 
20, 22.465072, 0.811414, 1.544644, 
20, 22.480809, 0.786884, 1.545775, 
20, 22.496064, 0.762745, 1.546875, 
20, 22.510844, 0.738994, 1.547945, 
20, 22.525157, 0.715631, 1.548985, 
20, 22.539010, 0.692656, 1.549996, 
20, 22.552411, 0.670066, 1.550977, 
20, 22.565368, 0.647861, 1.551928, 
20, 22.577889, 0.626040, 1.552850, 
20, 22.589981, 0.604602, 1.553744, 
20, 22.601652, 0.583546, 1.554608, 
20, 22.612910, 0.562873, 1.555445, 
20, 22.623761, 0.542580, 1.556253, 
20, 22.634215, 0.522667, 1.557034, 
20, 22.644277, 0.503133, 1.557788, 
20, 22.653957, 0.483978, 1.558514, 
20, 22.663261, 0.465201, 1.559214, 
20, 22.672197, 0.446802, 1.559888, 
20, 22.680772, 0.428779, 1.560536, 
20, 22.688995, 0.411133, 1.561159, 
20, 22.696872, 0.393862, 1.561756, 
20, 22.704412, 0.376966, 1.562329, 
20, 22.711621, 0.360445, 1.562878, 
20, 22.718506, 0.344298, 1.563403, 
20, 22.725077, 0.328525, 1.563905, 
20, 22.731340, 0.313126, 1.564384, 
20, 22.737301, 0.298099, 1.564841, 
20, 22.742970, 0.283444, 1.565276, 
20, 22.748354, 0.269162, 1.565689, 
20, 22.753459, 0.255251, 1.566082, 
20, 22.758293, 0.241712, 1.566454, 
20, 22.762864, 0.228544, 1.566806, 
20, 22.767179, 0.215747, 1.567139, 
20, 22.771245, 0.203320, 1.567453, 
20, 22.775070, 0.191264, 1.567749, 
20, 22.778662, 0.179578, 1.568027, 
20, 22.782027, 0.168261, 1.568287, 
20, 22.785173, 0.157314, 1.568531, 
20, 22.788108, 0.146736, 1.568759, 
20, 22.790839, 0.136528, 1.568970, 
20, 22.793373, 0.126688, 1.569167, 
20, 22.795717, 0.117218, 1.569349, 
20, 22.797879, 0.108116, 1.569517, 
20, 22.799867, 0.099382, 1.569672, 
20, 22.801687, 0.091018, 1.569813, 
20, 22.803348, 0.083021, 1.569943, 
20, 22.804855, 0.075392, 1.570060, 
20, 22.806218, 0.068132, 1.570166, 
20, 22.807443, 0.061239, 1.570262, 
20, 22.808537, 0.054715, 1.570347, 
20, 22.809508, 0.048558, 1.570423, 
20, 22.810364, 0.042769, 1.570489, 
20, 22.811111, 0.037348, 1.570547, 
20, 22.811757, 0.032295, 1.570598, 
20, 22.812309, 0.027609, 1.570641, 
20, 22.812775, 0.023291, 1.570677, 
20, 22.813161, 0.019340, 1.570707, 
20, 22.813477, 0.015757, 1.570732, 
20, 22.813727, 0.012541, 1.570752, 
20, 22.813921, 0.009693, 1.570767, 
20, 22.814065, 0.007213, 1.570778, 
20, 22.814167, 0.005100, 1.570786, 
20, 22.814235, 0.003354, 1.570791, 
20, 22.814274, 0.001976, 1.570794, 
20, 22.814293, 0.000965, 1.570796, 
20, 22.814300, 0.000322, 1.570796, 
20, 22.814301, 0.000046, 1.570796, 
20, 22.814301, 0.000000, 1.570796, 
