Delta Time, Position, Velocity, Heading, 
20, 1.134632, 1.147129, 4.743403, 
20, 1.157780, 1.157396, 4.744919, 
20, 1.181132, 1.167580, 4.746491, 
20, 1.204686, 1.177680, 4.748122, 
20, 1.228439, 1.187692, 4.749813, 
20, 1.252392, 1.197614, 4.751565, 
20, 1.276541, 1.207443, 4.753380, 
20, 1.300884, 1.217177, 4.755261, 
20, 1.325420, 1.226812, 4.757210, 
20, 1.350147, 1.236345, 4.759227, 
20, 1.375063, 1.245774, 4.761316, 
20, 1.400165, 1.255095, 4.763478, 
20, 1.425451, 1.264304, 4.765716, 
20, 1.450919, 1.273398, 4.768032, 
20, 1.476566, 1.282374, 4.770428, 
20, 1.502391, 1.291227, 4.772907, 
20, 1.528390, 1.299953, 4.775470, 
20, 1.554561, 1.308548, 4.778122, 
20, 1.580901, 1.317008, 4.780863, 
20, 1.607407, 1.325328, 4.783698, 
20, 1.634077, 1.333503, 4.786629, 
20, 1.660908, 1.341529, 4.789658, 
20, 1.687896, 1.349400, 4.792789, 
20, 1.715038, 1.357112, 4.796025, 
20, 1.742331, 1.364657, 4.799370, 
20, 1.769772, 1.372032, 4.802826, 
20, 1.797357, 1.379229, 4.806397, 
20, 1.825082, 1.386244, 4.810087, 
20, 1.852943, 1.393068, 4.813899, 
20, 1.880937, 1.399695, 4.817838, 
20, 1.909059, 1.406119, 4.821906, 
20, 1.937306, 1.412333, 4.826109, 
20, 1.965672, 1.418329, 4.830451, 
20, 1.994154, 1.424098, 4.834935, 
20, 2.022747, 1.429635, 4.839568, 
20, 2.051446, 1.434929, 4.844352, 
20, 2.080245, 1.439973, 4.849294, 
20, 2.109140, 1.444759, 4.854399, 
20, 2.138126, 1.449277, 4.859671, 
20, 2.167196, 1.453518, 4.865116, 
20, 2.196346, 1.457472, 4.870739, 
20, 2.225565, 1.460967, 4.876547, 
20, 2.254842, 1.463833, 4.882542, 
20, 2.284163, 1.466066, 4.888731, 
20, 2.313516, 1.467665, 4.895118, 
20, 2.342889, 1.468628, 4.901706, 
20, 2.372268, 1.468953, 4.908502, 
20, 2.401641, 1.468640, 4.915510, 
20, 2.430994, 1.467688, 4.922734, 
20, 2.460316, 1.466098, 4.930180, 
20, 2.489594, 1.463871, 4.937852, 
20, 2.518814, 1.461009, 4.945755, 
20, 2.547964, 1.457517, 4.953893, 
20, 2.577032, 1.453397, 4.962271, 
20, 2.606005, 1.448656, 4.970893, 
20, 2.634871, 1.443301, 4.979764, 
20, 2.663618, 1.437340, 4.988888, 
20, 2.692234, 1.430783, 4.998268, 
20, 2.720707, 1.423643, 5.007909, 
20, 2.749025, 1.415932, 5.017813, 
20, 2.777179, 1.407666, 5.027984, 
20, 2.805156, 1.398864, 5.038425, 
20, 2.832947, 1.389545, 5.049138, 
20, 2.860541, 1.379731, 5.060125, 
20, 2.887930, 1.369449, 5.071387, 
20, 2.915105, 1.358724, 5.082926, 
20, 2.942057, 1.347588, 5.094741, 
20, 2.968778, 1.336072, 5.106832, 
20, 2.995262, 1.324213, 5.119198, 
20, 3.021503, 1.312048, 5.131838, 
20, 3.047496, 1.299618, 5.144749, 
20, 3.073235, 1.286966, 5.157928, 
20, 3.098718, 1.274138, 5.171369, 
20, 3.123941, 1.261138, 5.185068, 
20, 3.148901, 1.248018, 5.199018, 
20, 3.173598, 1.234872, 5.213211, 
20, 3.198033, 1.221753, 5.227640, 
20, 3.222208, 1.208713, 5.242294, 
20, 3.246124, 1.195805, 5.257164, 
20, 3.269785, 1.183084, 5.272238, 
20, 3.293197, 1.170600, 5.287504, 
20, 3.316366, 1.158405, 5.302948, 
20, 3.339296, 1.146548, 5.318556, 
20, 3.361998, 1.135074, 5.334313, 
20, 3.384479, 1.124028, 5.350202, 
20, 3.406747, 1.113449, 5.366206, 
20, 3.428815, 1.103370, 5.382309, 
20, 3.450691, 1.093824, 5.398491, 
20, 3.472388, 1.084833, 5.414735, 
20, 3.493916, 1.076418, 5.431020, 
20, 3.515288, 1.068591, 5.447328, 
20, 3.536515, 1.061359, 5.463640, 
20, 3.557610, 1.054722, 5.479936, 
20, 3.578583, 1.048675, 5.496196, 
20, 3.599447, 1.043206, 5.512401, 
20, 3.620213, 1.038295, 5.528534, 
20, 3.640892, 1.033921, 5.544575, 
20, 3.661493, 1.030053, 5.560506, 
20, 3.682026, 1.026657, 5.576312, 
20, 3.702500, 1.023696, 5.591975, 
20, 3.722922, 1.021126, 5.607480, 
20, 3.743300, 1.018904, 5.622812, 
20, 3.763640, 1.016980, 5.637959, 
20, 3.783946, 1.015306, 5.652906, 
20, 3.804223, 1.013829, 5.667643, 
20, 3.824473, 1.012499, 5.682159, 
20, 3.844699, 1.011303, 5.696445, 
20, 3.864905, 1.010304, 5.710495, 
20, 3.885096, 1.009536, 5.724303, 
20, 3.905275, 1.008954, 5.737866, 
20, 3.925445, 1.008519, 5.751182, 
20, 3.945609, 1.008192, 5.764248, 
20, 3.965768, 1.007937, 5.777063, 
20, 3.985922, 1.007720, 5.789626, 
20, 4.006072, 1.007510, 5.801937, 
20, 4.026218, 1.007278, 5.813996, 
20, 4.046358, 1.006998, 5.825804, 
20, 4.066491, 1.006645, 5.837363, 
20, 4.086615, 1.006198, 5.848675, 
20, 4.106727, 1.005637, 5.859742, 
20, 4.126826, 1.004944, 5.870566, 
20, 4.146908, 1.004104, 5.881150, 
20, 4.166970, 1.003104, 5.891498, 
20, 4.187009, 1.001931, 5.901612, 
20, 4.207021, 1.000576, 5.911497, 
20, 4.227001, 0.999030, 5.921156, 
20, 4.246947, 0.997286, 5.930593, 
20, 4.266854, 0.995338, 5.939812, 
20, 4.286717, 0.993181, 5.948817, 
20, 4.306534, 0.990812, 5.957613, 
20, 4.326298, 0.988229, 5.966203, 
20, 4.346007, 0.985429, 5.974591, 
20, 4.365655, 0.982412, 5.982783, 
20, 4.385239, 0.979179, 5.990782, 
20, 4.404753, 0.975729, 5.998592, 
20, 4.424194, 0.972064, 6.006218, 
20, 4.443558, 0.968186, 6.013663, 
20, 4.462840, 0.964096, 6.020933, 
20, 4.482036, 0.959798, 6.028031, 
20, 4.501142, 0.955294, 6.034961, 
20, 4.520154, 0.950587, 6.041727, 
20, 4.539067, 0.945682, 6.048333, 
20, 4.557879, 0.940580, 6.054783, 
20, 4.576585, 0.935286, 6.061081, 
20, 4.595181, 0.929805, 6.067229, 
20, 4.613663, 0.924140, 6.073233, 
20, 4.632029, 0.918295, 6.079095, 
20, 4.650275, 0.912274, 6.084819, 
20, 4.668396, 0.906082, 6.090408, 
20, 4.686391, 0.899722, 6.095866, 
20, 4.704255, 0.893200, 6.101195, 
20, 4.721985, 0.886518, 6.106400, 
20, 4.739579, 0.879682, 6.111482, 
20, 4.757033, 0.872695, 6.116445, 
20, 4.774344, 0.865562, 6.121291, 
20, 4.791510, 0.858287, 6.126024, 
20, 4.808527, 0.850873, 6.130646, 
20, 4.825394, 0.843324, 6.135160, 
20, 4.842107, 0.835645, 6.139569, 
20, 4.858663, 0.827839, 6.143874, 
20, 4.875062, 0.819910, 6.148079, 
20, 4.891299, 0.811861, 6.152185, 
20, 4.907373, 0.803696, 6.156195, 
20, 4.923281, 0.795419, 6.160111, 
20, 4.939022, 0.787032, 6.163935, 
20, 4.954593, 0.778540, 6.167670, 
20, 4.969992, 0.769945, 6.171317, 
20, 4.985217, 0.761250, 6.174879, 
20, 5.000266, 0.752458, 6.178356, 
20, 5.015137, 0.743573, 6.181752, 
20, 5.029829, 0.734598, 6.185067, 
20, 5.044340, 0.725534, 6.188304, 
20, 5.058667, 0.716385, 6.191465, 
20, 5.072811, 0.707154, 6.194550, 
20, 5.086767, 0.697843, 6.197561, 
20, 5.100537, 0.688454, 6.200500, 
20, 5.114116, 0.678990, 6.203369, 
20, 5.127505, 0.669454, 6.206168, 
20, 5.140702, 0.659847, 6.208900, 
20, 5.153706, 0.650172, 6.211565, 
20, 5.166514, 0.640431, 6.214165, 
20, 5.179127, 0.630627, 6.216701, 
20, 5.191542, 0.620760, 6.219174, 
20, 5.203759, 0.610833, 6.221586, 
20, 5.215776, 0.600849, 6.223937, 
20, 5.227592, 0.590808, 6.226229, 
20, 5.239206, 0.580714, 6.228463, 
20, 5.250618, 0.570566, 6.230639, 
20, 5.261825, 0.560368, 6.232760, 
20, 5.272827, 0.550121, 6.234825, 
20, 5.283624, 0.539826, 6.236835, 
20, 5.294214, 0.529485, 6.238792, 
20, 5.304596, 0.519100, 6.240697, 
20, 5.314769, 0.508672, 6.242550, 
20, 5.324733, 0.498202, 6.244352, 
20, 5.334487, 0.487692, 6.246104, 
20, 5.344030, 0.477144, 6.247807, 
20, 5.353361, 0.466558, 6.249461, 
20, 5.362480, 0.455936, 6.251067, 
20, 5.371385, 0.445279, 6.252625, 
20, 5.380077, 0.434588, 6.254138, 
20, 5.388554, 0.423865, 6.255604, 
20, 5.396816, 0.413111, 6.257025, 
20, 5.404863, 0.402326, 6.258401, 
20, 5.412693, 0.391513, 6.259733, 
20, 5.420307, 0.380671, 6.261022, 
20, 5.427703, 0.369803, 6.262267, 
20, 5.434881, 0.358908, 6.263470, 
20, 5.441841, 0.347989, 6.264631, 
20, 5.448582, 0.337046, 6.265750, 
20, 5.455103, 0.326080, 6.266828, 
20, 5.461405, 0.315093, 6.267865, 
20, 5.467487, 0.304084, 6.268862, 
20, 5.473348, 0.293054, 6.269819, 
20, 5.478988, 0.282006, 6.270736, 
20, 5.484407, 0.270939, 6.271614, 
20, 5.489604, 0.259855, 6.272454, 
20, 5.494579, 0.248754, 6.273254, 
20, 5.499332, 0.237637, 6.274017, 
20, 5.503862, 0.226505, 6.274742, 
20, 5.508169, 0.215359, 6.275429, 
20, 5.512253, 0.204200, 6.276078, 
20, 5.516113, 0.193027, 6.276691, 
20, 5.519751, 0.181900, 6.277267, 
20, 5.523171, 0.170990, 6.277807, 
20, 5.526379, 0.160410, 6.278312, 
20, 5.529383, 0.150162, 6.278785, 
20, 5.532188, 0.140248, 6.279225, 
20, 5.534801, 0.130667, 6.279634, 
20, 5.537229, 0.121421, 6.280014, 
20, 5.539480, 0.112510, 6.280366, 
20, 5.541558, 0.103936, 6.280690, 
20, 5.543472, 0.095699, 6.280988, 
20, 5.545228, 0.087799, 6.281261, 
20, 5.546833, 0.080237, 6.281511, 
20, 5.548293, 0.073014, 6.281738, 
20, 5.549616, 0.066130, 6.281943, 
20, 5.550808, 0.059586, 6.282128, 
20, 5.551875, 0.053381, 6.282293, 
20, 5.552826, 0.047516, 6.282440, 
20, 5.553665, 0.041993, 6.282570, 
20, 5.554402, 0.036809, 6.282684, 
20, 5.555041, 0.031967, 6.282783, 
20, 5.555590, 0.027466, 6.282868, 
20, 5.556056, 0.023307, 6.282940, 
20, 5.556446, 0.019489, 6.283000, 
20, 5.556766, 0.016013, 6.283049, 
20, 5.557024, 0.012878, 6.283089, 
20, 5.557226, 0.010086, 6.283120, 
20, 5.557378, 0.007635, 6.283144, 
20, 5.557489, 0.005526, 6.283161, 
20, 5.557564, 0.003760, 6.283172, 
20, 5.557611, 0.002335, 6.283180, 
20, 5.557636, 0.001252, 6.283183, 
20, 5.557646, 0.000512, 6.283185, 
20, 5.557648, 0.000114, 6.283185, 
20, 5.557648, 0.000000, 6.283185, 
