Delta Time, Position, Velocity, Heading, 
20, 11.261528, 5.795200, 0.000000, 
20, 11.377684, 5.807800, 0.000000, 
20, 11.494084, 5.820000, 0.000000, 
20, 11.610720, 5.831800, 0.000000, 
20, 11.727584, 5.843200, 0.000000, 
20, 11.844668, 5.854200, 0.000000, 
20, 11.961964, 5.864800, 0.000000, 
20, 12.079464, 5.875000, 0.000000, 
20, 12.197160, 5.884800, 0.000000, 
20, 12.315044, 5.894200, 0.000000, 
20, 12.433108, 5.903200, 0.000000, 
20, 12.551344, 5.911800, 0.000000, 
20, 12.669744, 5.920000, 0.000000, 
20, 12.788300, 5.927800, 0.000000, 
20, 12.907004, 5.935200, 0.000000, 
20, 13.025848, 5.942200, 0.000000, 
20, 13.144824, 5.948800, 0.000000, 
20, 13.263924, 5.955000, 0.000000, 
20, 13.383140, 5.960800, 0.000000, 
20, 13.502464, 5.966200, 0.000000, 
20, 13.621888, 5.971200, 0.000000, 
20, 13.741404, 5.975800, 0.000000, 
20, 13.861004, 5.980000, 0.000000, 
20, 13.980680, 5.983800, 0.000000, 
20, 14.092601, 5.596071, 0.007424, 
20, 14.202742, 5.507014, 0.016898, 
20, 14.312193, 5.472560, 0.027098, 
20, 14.420854, 5.433054, 0.038116, 
20, 14.528607, 5.387670, 0.050059, 
20, 14.635315, 5.335396, 0.063054, 
20, 14.740815, 5.274975, 0.077254, 
20, 14.844911, 5.204833, 0.092841, 
20, 14.947371, 5.122987, 0.110036, 
20, 15.047913, 5.027078, 0.129111, 
20, 15.146193, 4.914005, 0.150403, 
20, 15.241783, 4.779512, 0.174332, 
20, 15.334144, 4.618025, 0.201427, 
20, 15.422587, 4.422179, 0.232361, 
20, 15.506231, 4.182205, 0.268000, 
20, 15.583934, 3.885145, 0.309462, 
20, 15.654214, 3.513987, 0.358201, 
20, 15.715155, 3.047079, 0.416093, 
20, 15.764332, 2.458844, 0.485518, 
20, 15.798821, 1.724439, 0.569343, 
20, 15.815498, 0.833836, 0.670634, 
20, 15.819046, 0.177389, 0.791755, 
20, 15.842624, 1.178928, 0.932537, 
20, 15.881155, 1.926561, 1.087997, 
20, 15.924134, 2.148941, 1.247825, 
20, 15.959076, 1.747068, 1.399761, 
20, 15.976769, 0.884657, 1.534766, 
20, 15.979899, 0.156529, 1.649348, 
20, 16.003060, 1.158023, 1.744281, 
20, 16.043478, 2.020890, 1.822293, 
20, 16.097991, 2.725667, 1.886487, 
20, 16.163770, 3.288945, 1.939637, 
20, 16.238510, 3.736995, 1.984004, 
20, 16.320407, 4.094879, 2.021354, 
20, 16.408072, 4.383239, 2.053052, 
20, 16.500434, 4.618114, 2.080145, 
20, 16.596668, 4.811672, 2.103443, 
20, 16.696130, 4.973090, 2.123577, 
20, 16.798316, 5.109298, 2.141041, 
20, 16.902827, 5.225564, 2.156225, 
20, 17.009345, 5.325930, 2.169441, 
20, 17.117616, 5.413528, 2.180940, 
20, 17.227432, 5.490814, 2.190924, 
20, 17.338627, 5.559734, 2.199556, 
20, 17.451064, 5.621854, 2.206970, 
20, 17.564633, 5.678445, 2.213275, 
20, 17.679244, 5.730559, 2.218558, 
20, 17.794826, 5.779077, 2.222890, 
20, 17.911321, 5.824751, 2.226326, 
20, 18.028685, 5.868234, 2.228910, 
20, 18.146888, 5.910108, 2.230672, 
20, 18.265906, 5.950903, 2.231635, 
20, 18.385728, 5.991115, 2.231809, 
20, 18.506352, 6.031221, 2.231197, 
20, 18.627786, 6.071697, 2.229791, 
20, 18.750047, 6.113028, 2.227575, 
20, 18.873161, 6.155727, 2.224521, 
20, 18.997168, 6.200350, 2.220593, 
20, 19.122119, 6.247516, 2.215739, 
20, 19.248077, 6.297930, 2.209897, 
20, 19.375125, 6.352411, 2.202987, 
20, 19.503364, 6.411927, 2.194910, 
20, 19.632917, 6.477647, 2.185544, 
20, 19.763937, 6.550993, 2.174739, 
20, 19.896611, 6.633729, 2.162312, 
20, 20.031173, 6.728067, 2.148036, 
20, 20.167909, 6.836811, 2.131626, 
20, 20.307180, 6.963563, 2.112731, 
20, 20.449440, 7.112996, 2.090904, 
20, 20.595265, 7.291236, 2.065582, 
20, 20.745392, 7.506367, 2.036040, 
20, 20.900774, 7.769114, 2.001344, 
20, 21.062648, 8.093664, 1.960281, 
20, 21.232618, 8.498516, 1.911273, 
20, 21.412755, 9.006853, 1.852290, 
20, 21.605656, 9.645053, 1.780778, 
20, 21.814376, 10.435995, 1.693733, 
20, 22.041991, 11.380733, 1.588125, 
20, 22.290419, 12.421407, 1.462053, 
20, 22.558304, 13.394279, 1.316836, 
20, 22.838923, 14.030916, 1.159082, 
20, 23.120711, 14.089410, 1.000174, 
20, 23.391675, 13.548189, 0.851926, 
20, 23.644181, 12.625335, 0.721834, 
20, 23.876113, 11.596564, 0.611961, 
20, 24.088994, 10.644054, 0.520784, 
20, 24.285778, 9.839218, 0.445385, 
20, 24.469528, 9.187470, 0.382744, 
20, 24.642889, 8.668066, 0.330251, 
20, 24.807986, 8.254867, 0.285812, 
20, 24.966472, 7.924296, 0.247798, 
20, 25.119619, 7.657349, 0.214951, 
20, 25.268407, 7.439394, 0.186303, 
20, 25.413594, 7.259366, 0.161101, 
20, 25.555773, 7.108927, 0.138756, 
20, 25.695409, 6.981782, 0.118805, 
20, 25.832871, 6.873142, 0.100875, 
20, 25.968458, 6.779335, 0.084669, 
20, 26.102408, 6.697520, 0.069944, 
20, 26.234918, 6.625475, 0.056499, 
20, 26.366147, 6.561451, 0.044169, 
20, 26.496228, 6.504053, 0.032818, 
20, 26.625271, 6.452162, 0.022328, 
20, 26.753369, 6.404872, 0.012603, 
20, 26.880598, 6.361445, 0.003557, 
20, 27.029245, 7.432360, 6.256452, 
20, 27.194219, 8.248688, 6.210022, 
20, 27.359694, 8.273758, 6.162905, 
20, 27.525204, 8.275513, 6.115550, 
20, 27.690251, 8.252366, 6.068440, 
20, 27.854331, 8.203997, 6.022059, 
20, 28.016959, 8.131401, 5.976877, 
20, 28.177694, 8.036748, 5.933318, 
20, 28.336156, 7.923108, 5.891747, 
20, 28.492038, 7.794086, 5.852457, 
20, 28.645107, 7.653453, 5.815668, 
20, 28.795204, 7.504825, 5.781530, 
20, 28.942232, 7.351429, 5.750127, 
20, 29.086152, 7.195971, 5.721493, 
20, 29.226963, 7.040582, 5.695617, 
20, 29.364700, 6.886831, 5.672460, 
20, 29.499416, 6.735786, 5.651961, 
20, 29.631177, 6.588084, 5.634047, 
20, 29.760058, 6.444016, 5.618637, 
20, 29.886130, 6.303604, 5.605653, 
20, 30.009463, 6.166666, 5.595018, 
20, 30.130121, 6.032878, 5.586662, 
20, 30.248157, 5.901815, 5.580525, 
20, 30.363617, 5.772989, 5.576555, 
20, 30.476534, 5.645877, 5.574710, 
20, 30.586933, 5.519945, 5.574959, 
20, 30.694826, 5.394661, 5.577281, 
20, 30.800217, 5.269517, 5.581666, 
20, 30.903097, 5.144036, 5.588113, 
20, 31.003453, 5.017795, 5.596628, 
20, 31.101262, 4.890435, 5.607226, 
20, 31.196496, 4.761683, 5.619926, 
20, 31.289123, 4.631375, 5.634751, 
20, 31.379113, 4.499479, 5.651724, 
20, 31.466435, 4.366126, 5.670866, 
20, 31.551068, 4.231641, 5.692191, 
20, 31.633000, 4.096575, 5.715702, 
20, 31.712234, 3.961732, 5.741388, 
20, 31.788798, 3.828188, 5.769214, 
20, 31.862744, 3.697301, 5.799122, 
20, 31.934158, 3.570687, 5.831020, 
20, 32.003161, 3.450185, 5.864779, 
20, 32.069917, 3.337771, 5.900234, 
20, 32.134626, 3.235452, 5.937178, 
20, 32.197529, 3.145129, 5.975369, 
20, 32.258897, 3.068438, 6.014532, 
20, 32.319029, 3.006610, 6.054367, 
20, 32.378236, 2.960343, 6.094561, 
20, 32.436831, 2.929732, 6.134800, 
20, 32.495116, 2.914258, 6.174779, 
20, 32.553373, 2.912829, 6.214215, 
20, 32.611851, 2.923892, 6.252855, 
20, 32.678141, 3.314530, 0.000000, 
20, 32.774830, 4.834445, 0.000000, 
20, 32.870904, 4.803710, 0.000000, 
20, 32.966356, 4.772575, 0.000000, 
20, 33.061177, 4.741039, 0.000000, 
20, 33.155359, 4.709104, 0.000000, 
20, 33.248894, 4.676769, 0.000000, 
20, 33.341775, 4.644033, 0.000000, 
20, 33.433993, 4.610898, 0.000000, 
20, 33.525540, 4.577363, 0.000000, 
20, 33.616408, 4.543427, 0.000000, 
20, 33.706590, 4.509092, 0.000000, 
20, 33.796077, 4.474357, 0.000000, 
20, 33.884862, 4.439221, 0.000000, 
20, 33.972936, 4.403686, 0.000000, 
20, 34.060291, 4.367751, 0.000000, 
20, 34.146919, 4.331415, 0.000000, 
20, 34.232812, 4.294680, 0.000000, 
20, 34.317963, 4.257544, 0.000000, 
20, 34.402364, 4.220009, 0.000000, 
20, 34.486005, 4.182074, 0.000000, 
20, 34.568880, 4.143738, 0.000000, 
20, 34.650980, 4.105003, 0.000000, 
20, 34.732297, 4.065868, 0.000000, 
20, 34.812824, 4.026332, 0.000000, 
20, 34.892553, 3.986465, 0.000000, 
20, 34.971482, 3.946465, 0.000000, 
20, 35.049612, 3.906465, 0.000000, 
20, 35.126941, 3.866465, 0.000000, 
20, 35.203470, 3.826465, 0.000000, 
20, 35.279200, 3.786465, 0.000000, 
20, 35.354129, 3.746465, 0.000000, 
20, 35.428258, 3.706465, 0.000000, 
20, 35.501587, 3.666465, 0.000000, 
20, 35.574117, 3.626465, 0.000000, 
20, 35.645846, 3.586465, 0.000000, 
20, 35.716775, 3.546465, 0.000000, 
20, 35.786905, 3.506465, 0.000000, 
20, 35.856234, 3.466465, 0.000000, 
20, 35.924763, 3.426465, 0.000000, 
20, 35.992493, 3.386465, 0.000000, 
20, 36.059422, 3.346465, 0.000000, 
20, 36.125551, 3.306465, 0.000000, 
20, 36.190880, 3.266465, 0.000000, 
20, 36.255410, 3.226465, 0.000000, 
20, 36.319139, 3.186465, 0.000000, 
20, 36.382068, 3.146465, 0.000000, 
20, 36.444198, 3.106465, 0.000000, 
20, 36.505527, 3.066465, 0.000000, 
20, 36.566056, 3.026465, 0.000000, 
20, 36.625785, 2.986465, 0.000000, 
20, 36.684715, 2.946465, 0.000000, 
20, 36.742844, 2.906465, 0.000000, 
20, 36.800173, 2.866465, 0.000000, 
20, 36.856703, 2.826465, 0.000000, 
